Saldos em Estoque;;;;;;;;;;;;
CODIGO;TP;GRUPO;DESCRICAO;U.M.;FL;ARMZ;SALDO EM ESTOQUE;EMPENHO PARA REQ/PV/RESERVA;ESTOQUE DISPONIVEL;VALOR EM ESTOQUE;VALOR EMPENHADO;DESCRICAO DO ARMAZEM
9192220364;RV;RV01;"PEDESTAL PARA ESTACAO DE RECARGA DC30KW; 200X80MM; ACO CARBONO 1020; COM FURACOES; PINTURA ELETROSTATICA; E PARABOLTS";UN;010108;07; 9,000 ; -   ; 9,000 ; 6.313,31 ; -   ;LIVOLTEK - VENDAS
9192220387;MC;MR01;DISJUNTOR BIPOLAR SDD62C16 3KA 16A;UN;010108;28; 1,000 ; -   ; 1,000 ; 7,85 ; -   ;CDS PROJECTS ENERGY
9192220559;MC;MR01;CONECTOR RJ45 MACHO CAT6 10U;UN;010108;32; 10,000 ; -   ; 10,000 ; 53,12 ; -   ;PROJETO CELESC
9192220901;RV;RV01;MOTOR DE POPA, (MODEL: EDP003L, 3.0 KW 3.0 KW, DC 36~60 V, DIMENSOES (LXBXH): 423MMX288.5MMX1140MM;UN;010108;08; 1,000 ; -   ; 1,000 ; 7.271,50 ; -   ;LIVOLTEK - WARRANTY
9192220954;AI;IM01;DISPOSITIVO DE ABERTURA EM CARGA LOADBUSTER;UN;010108;31; 1,000 ; -   ; 1,000 ; 4.641,79 ; -   ;PROJETO COPEL FASE 1
A0070230E11R11302;RV;RV01;CARREGADOR VEICULAR LIVOLTEK  CA 7.3KW  ATOM  230V  32A  CABO 5M  1XTIPO 2  BT  WI-FI  ETH  HARDWARE A21  BO;UN;010108;08; 4,000 ; -   ; 4,000 ; 6.748,08 ; -   ;LIVOLTEK - WARRANTY
A0070230E11R11302;RV;RV01;CARREGADOR VEICULAR LIVOLTEK  CA 7.3KW  ATOM  230V  32A  CABO 5M  1XTIPO 2  BT  WI-FI  ETH  HARDWARE A21  BO;UN;010108;12; 8,000 ; -   ; 8,000 ; 8.481,74 ; -   ;SOLAR DISAPPROVAL
A0070230E11R11302;RV;RV01;CARREGADOR VEICULAR LIVOLTEK  CA 7.3KW  ATOM  230V  32A  CABO 5M  1XTIPO 2  BT  WI-FI  ETH  HARDWARE A21  BO;UN;010108;72; 3,000 ; -   ; 3,000 ; 4.024,45 ; -   ;INSPECAO QUALIDADE
A0220400E11R11002;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CA 22KW  ATOM  400V  32A  CABO 5M  1XTIPO 2  BT  WI-FI  ETH  HARDWARE A21  BO;UN;010108;07; 3,000 ; -   ; 3,000 ; 3.623,36 ; -   ;LIVOLTEK - VENDAS
A0220400E11R11002;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CA 22KW  ATOM  400V  32A  CABO 5M  1XTIPO 2  BT  WI-FI  ETH  HARDWARE A21  BO;UN;010108;12; 1,000 ; -   ; 1,000 ; 603,89 ; -   ;SOLAR DISAPPROVAL
A0220400E11R11004;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CA 22KW  ATOM  400V  32A  CABO 5M  1XTIPO 2  BT  WI-FI (FC41D)  BOTAO DE EMERGE;UN;010108;07; 4,000 ; -   ; 4,000 ; 4.279,24 ; -   ;LIVOLTEK - VENDAS
A0220400E11R11004;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CA 22KW  ATOM  400V  32A  CABO 5M  1XTIPO 2  BT  WI-FI (FC41D)  BOTAO DE EMERGE;UN;010108;60; 2,000 ; -   ; 2,000 ; 7.572,60 ; -   ;SAC
A0220400E11R11005;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CA 22KW  ATOM  400V  32A  CABO 5M  1XTIPO 2  BT  WI-FI (FC41D)  RFID  BOTAO DE;UN;010108;07; 182,000 ; -   ; 182,000 ; 172.481,82 ; -   ;LIVOLTEK - VENDAS
AC1-AIOR11001;RV;RV01;CAIXA DE ALUMINIO FUNDIDO PARA ALOCACAO DE BATERIAS DE LITIO PARA USO EM INVERSORES FOTOVOLTAICOS;UN;010108;07; 2,000 ; -   ; 2,000 ; 911,93 ; -   ;LIVOLTEK - VENDAS
BHF-X225R11001;RV;RV01;CONVERSOR ESTATICO COM SISTEMA DE ARMAZENAMENTO DE ENERGIA BESS 100KW 225KWH IP55 BHF-X2225;UN;010108;07; 3,000 ; -   ; 3,000 ; 596.646,95 ; -   ;LIVOLTEK - VENDAS
BLF-B51150R11001;RV;RV01;MODULOS DE ACUMULADORES ELETRICOS DE IONS DE LITIO(BATERIA DE LITIO 51,2V 150AH 7.68KWH BLF- B1150);UN;010108;12; 1,000 ; -   ; 1,000 ; 5.660,10 ; -   ;SOLAR DISAPPROVAL
BLF-B51150R11001;RV;RV01;MODULOS DE ACUMULADORES ELETRICOS DE IONS DE LITIO(BATERIA DE LITIO 51,2V 150AH 7.68KWH BLF- B1150);UN;010108;28; 8,000 ; -   ; 8,000 ; 30.891,24 ; -   ;CDS PROJECTS ENERGY
BLF51-5R31001;RV;MP07;BATERIA RECARREGAVEL DE ION DE LITIO (BLF51-5R31001);UN;010108;07; 1,000 ; -   ; 1,000 ; 3.067,16 ; -   ;LIVOLTEK - VENDAS
C04010E2EAFER11003;RV;RV01;CARREGADOR VEICULAR LIVOLTEK CC 40KW MC 133A  2XCCS2 WALL-MOUNT 4G LATAM PPOS;UN;010108;07; 18,000 ; -   ; 18,000 ; 407.853,65 ; -   ;LIVOLTEK - VENDAS
D0300380E1EYW11001;RV;RV01;D0301000E21 - CARREGADOR VEICULAR CC, POTENCIA NOMINAL DE 30KW, DIMENSOES 450 * 145 * 680 MM;UN;010108;07; 12,000 ; -   ; 12,000 ; 202.949,58 ; -   ;LIVOLTEK - VENDAS
D0300380E1EYW11001;RV;RV01;D0301000E21 - CARREGADOR VEICULAR CC, POTENCIA NOMINAL DE 30KW, DIMENSOES 450 * 145 * 680 MM;UN;010108;60; 2,000 ; -   ; 2,000 ; 60.368,00 ; -   ;SAC
GF1-3K48L1R11003;RV;RV01;INVERSOR FOTOVOLTAICO MODELO GF1-3K48L1;UN;010108;04; 1,004 ; -   ; 1,004 ; 577,25 ; -   ;EXPEDICAO
GT1-10KT2R11004;RV;RV01;INVERSORES PARA SISTEMAS FOTOVOLTAICOS ON-GRID GT1 -10KT2R11004;UN;010108;07; 3,000 ; -   ; 3,000 ; 7.552,82 ; -   ;LIVOLTEK - VENDAS
GT1-3K3S1R11001;RV;RV01;INVERSOR FOTOVOLTAICO MODELO GT1-3K3S1;UN;010108;08; 2,000 ; -   ; 2,000 ; 3.512,14 ; -   ;LIVOLTEK - WARRANTY
GT1-6KD2R11008;RV;RV01;INVERSORES PARA SISTEMAS FOTOVOLTAICOS GT1-6KD2R11008;UN;010108;07; 1,000 ; -   ; 1,000 ; 2.152,26 ; -   ;LIVOLTEK - VENDAS
GT1-7K5T2R11002;RV;RV01;INVERSOR ON-GRID MONOFASICO GT1-7K5T2R11002 (GT1-7K5T2R11002);UN;010108;07; 65,000 ; -   ; 65,000 ; 175.789,61 ; -   ;LIVOLTEK - VENDAS
GT1-8KT1R11001;RV;RV01;INVERSOR FOTOVOLTAICO MODELO GT1-8KT1;UN;010108;07; 7,000 ; -   ; 7,000 ; 11.878,95 ; -   ;LIVOLTEK - VENDAS
GT3-100K-1R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO GT3 -100K-1 380V AFCI;UN;010108;07; 16,000 ; -   ; 16,000 ; 209.817,86 ; -   ;LIVOLTEK - VENDAS
GT3-110K-1R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO GT3 -110K-1 380V AFCI;UN;010108;07; 17,000 ; -   ; 17,000 ; 223.001,96 ; -   ;LIVOLTEK - VENDAS
GT3-125K-1R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO GT3 -125K-1 380V AFCI;UN;010108;07; 75,000 ; -   ; 75,000 ; 990.329,81 ; -   ;LIVOLTEK - VENDAS
GT3-15KD1R11008;RV;RV01;INVERSORES PARA SISTEMAS FOTOVOLTAICOS GT3-15KD1R11008;UN;010108;07; 7,000 ; -   ; 7,000 ; 23.015,05 ; -   ;LIVOLTEK - VENDAS
GT3-15KDL1R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 15KW 220V 2 MPPT AFCI - GT3-15KDL1-2;UN;010108;07; 48,000 ; -   ; 48,000 ; 354.243,81 ; -   ;LIVOLTEK - VENDAS
GT3-15KTL1R11002;RV;RV01;INVERSOR TRIFASICO 220V ON-GRID GT3-15KTL1 AFCI;UN;010108;07; 3,000 ; -   ; 3,000 ; 17.839,42 ; -   ;LIVOLTEK - VENDAS
GT3-20KD1R11001;RV;RV01;INVERSOR FOTOVOLTAICO MODELO GT3 -20KD1;UN;010108;07; 8,000 ; -   ; 8,000 ; 18.675,50 ; -   ;LIVOLTEK - VENDAS
GT3-20KD1R11006;RV;RV01;INVERSORES PARA SISTEMAS FOTOVOLTAICOS (GT3-20KD1R11006);UN;010108;07; 28,000 ; -   ; 28,000 ; 100.331,49 ; -   ;LIVOLTEK - VENDAS
GT3-20KD1R11008;RV;RV01;INVERSORES PARA SISTEMAS FOTOVOLTAICOS ON-GRID GT3-20KD1R11008;UN;010108;07; 66,000 ; -   ; 66,000 ; 235.960,71 ; -   ;LIVOLTEK - VENDAS
GT3-20KTL1R11002;RV;RV01;INVERSOR TRIFASICO 220V ON-GRID GT3-20KTL1 AFCI;UN;010108;07; 18,000 ; -   ; 18,000 ; 107.993,59 ; -   ;LIVOLTEK - VENDAS
GT3-250K-DW;RV;RV01;INVERSOR ON-GRID LIVOLTEK GT3-250K;UN;010108;16; 2,000 ; -   ; 2,000 ; 57.922,57 ; -   ;SOLAR SCRAPPED
GT3-25KD1R11006;RV;RV01;INVERSORES PARA SISTEMAS FOTOVOLTAICOS (GT3-25KD1R11006);UN;010108;07; 45,000 ; -   ; 45,000 ; 159.076,08 ; -   ;LIVOLTEK - VENDAS
GT3-25KD1R11008;RV;RV01;INVERSORES PARA SISTEMAS FOTOVOLTAICOS ON-GRID GT3 - 25KD1R11008;UN;010108;07; 44,000 ; -   ; 44,000 ; 158.436,54 ; -   ;LIVOLTEK - VENDAS
GT3-30KD1R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 30KW 220V 3 MPPT AFCI - GT3-30KTL1-2;UN;010108;07; 2,000 ; 1,000 ; 1,000 ; 7.995,06 ; 3.997,53 ;LIVOLTEK - VENDAS
GT3-30KQL1R11002;RV;RV01;INVERSOR TRIFASICO 220V ON-GRID GT3-30KQL1 AFCI;UN;010108;07; 2,000 ; -   ; 2,000 ; 13.903,44 ; -   ;LIVOLTEK - VENDAS
GT3-30KT1R11002;RV;RV01;INVERSOR TRIFASICO 380V ON-GRID GT3-30KT1 AFCI.;UN;010108;07; 153,000 ; -   ; 153,000 ; 1.098.736,77 ; -   ;LIVOLTEK - VENDAS
GT3-30KTL1R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 30KW 380V 2 MPPT AFCI - GT3-30KD1-2;UN;010108;07; 88,000 ; -   ; 88,000 ; 651.587,18 ; -   ;LIVOLTEK - VENDAS
GT3-37K5Q1R11002;RV;RV01;INVERSOR TRIFASICO 380V ON-GRID GT3-37K5Q AFCI;UN;010108;07; 125,000 ; -   ; 125,000 ; 913.214,43 ; -   ;LIVOLTEK - VENDAS
GT3-37K5T1R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 37,5KW 380V 3 MPPT AFCI - GT3-37K5T1;UN;010108;07; 71,000 ; -   ; 71,000 ; 559.494,79 ; -   ;LIVOLTEK - VENDAS
GT3-50KL11R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 50KW 220V 4 MPPT AFCI - GT3-50KL11;UN;010108;07; 202,000 ; -   ; 202,000 ; 2.476.033,83 ; -   ;LIVOLTEK - VENDAS
GT3-50KQ1R11002;RV;RV01;INVERSOR TRIFASICO 380V ON-GRID GT3-50KQ1 AFCI;UN;010108;07; 266,000 ; -   ; 266,000 ; 1.745.588,90 ; -   ;LIVOLTEK - VENDAS
GT3-60KL11R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 60KW 220V 6 MPPT AFCI - GT3-60KL11-2;UN;010108;07; 175,000 ; -   ; 175,000 ; 2.132.654,32 ; -   ;LIVOLTEK - VENDAS
GT3-60KQ1R11001;MP;MP07;INVERSOR TRIFASICO ON-GRID GT3-60KQ1 (GT3-60KQ1R11001);UN;010108;07; 1,000 ; -   ; 1,000 ; 13.110,51 ; -   ;LIVOLTEK - VENDAS
GT3-60KQ1R11002;RV;RV01;INVERSOR TRIFASICO 380V ON-GRID GT3-60KQ1 AFCI;UN;010108;07; 124,000 ; -   ; 124,000 ; 768.551,88 ; -   ;LIVOLTEK - VENDAS
GT3-75K-11R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 75KW 380V 6 MPPT AFCI - GT3-75K-11-2;UN;010108;07; 61,000 ; -   ; 61,000 ; 765.091,58 ; -   ;LIVOLTEK - VENDAS
GT3-75KL11R11002;RV;RV01;INVERSOR ON-GRID TRIFASICO 75KW 220V 6 MPPT AFCI - GT3-75KL11-2;UN;010108;07; 195,000 ; -   ; 195,000 ; 2.350.411,54 ; -   ;LIVOLTEK - VENDAS
HP1-1K5L2R11001;RV;RV01;INVERSOR HIBRIDO MONOFASICO 1,5KW 127V 1 MPPT AFCI -HP1-1K5L2;UN;010108;12; 3,000 ; -   ; 3,000 ; 11.128,29 ; -   ;SOLAR DISAPPROVAL
HP1-1K5L2R11001;RV;RV01;INVERSOR HIBRIDO MONOFASICO 1,5KW 127V 1 MPPT AFCI -HP1-1K5L2;UN;010108;28; 4,000 ; -   ; 4,000 ; 4.025,63 ; -   ;CDS PROJECTS ENERGY
HXAP1000R21100;MP;MP08;MODULO DE COMUNICACAO WISUN HXAP1000;UN;010108;28; 10,000 ; -   ; 10,000 ; 12.428,26 ; -   ;CDS PROJECTS ENERGY
HXCB20R02001;RV;RV01;AC STRING BOX HXDB20-2P 20A;UN;010108;07; 34,000 ; -   ; 34,000 ; 4.301,25 ; -   ;LIVOLTEK - VENDAS
KIT-RDNT-V01;MP;MP08;PLACAS MONTADAS P/ MODULACAO CHAVEADORA REDUNDANTE P70, PARA ANTENAS PROPRIAS P/ RADIO(KIT-RDNT-V01);UN;010108;31; 10,000 ; -   ; 10,000 ; 105.678,48 ; -   ;PROJETO COPEL FASE 1
LHE12DRR12001;RV;RV01;MEDIDOR INTELIGENTE (CONTADOR DE ELETRICIDADE) LHE12DR (LHE12DRR12001);UN;010108;07; 132,000 ; -   ; 132,000 ; 113.100,81 ; -   ;LIVOLTEK - VENDAS
LHE34DRR11001;RV;RV01;MEDIDOR DE ENERGIA  (CONTADOR DE ELETRICIDADE)  TRIFASICO, DIGITAL, LHE34DRR11001.;UN;010108;07; 126,000 ; -   ; 126,000 ; 14.505,98 ; -   ;LIVOLTEK - VENDAS
LHE34DRR11002;RV;RV01;MEDIDOR DE ENERGIA  (CONTADOR DE ELETRICIDADE)  TRIFASICO PARA CORRENTE ALTERNADA, SMART METER DIGITAL MODELO  LHE34DR;UN;010108;07; 18,000 ; -   ; 18,000 ; 2.173,78 ; -   ;LIVOLTEK - VENDAS
LHE34DRR12008;MP;MP08;CONTADOR DE ELETRICIDADE INDIRETO TRIF. PARA INSTALACAO EM TRILHO MEDICAO COM TC DE 10A (LHE34DRR12008);UN;010108;07; 1,000 ; -   ; 1,000 ; 157,33 ; -   ;LIVOLTEK - VENDAS
LHECCHR11001;RV;RV01;DISTRIBUIDOR DE CONEXOES PARA REDES (HUBS), BALANCEADOR DINAMICO LIVOLTEK DLB EV HUB (LHECCHR11001);UN;010108;07; 6,000 ; -   ; 6,000 ; 14.884,46 ; -   ;LIVOLTEK - VENDAS
M0601000E2EYR11001;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CC 60KW  MF  200A  2XCCS2  GESTAO DE CABOS  MCCB/RCD;UN;010108;08; 1,000 ; -   ; 1,000 ; 33.695,02 ; -   ;LIVOLTEK - WARRANTY
M0601000E2EYR11001;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CC 60KW  MF  200A  2XCCS2  GESTAO DE CABOS  MCCB/RCD;UN;010108;12; 2,000 ; -   ; 2,000 ; 70.022,94 ; -   ;SOLAR DISAPPROVAL
M0601000E2EYR11001;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CC 60KW  MF  200A  2XCCS2  GESTAO DE CABOS  MCCB/RCD;UN;010108;60; 3,000 ; -   ; 3,000 ; 96.229,39 ; -   ;SAC
M1201000E2EYR10001;MP;MP03;GABINETE DE CONVERSOR ESTATICO CA/CC TIPO UNIDADE DE ABASTECIMENTO VEICULAR MFDC 120KW;UN;010108;07; 1,000 ; -   ; 1,000 ; 16.099,61 ; -   ;LIVOLTEK - VENDAS
M1201000E2EYR11001;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CC 120KW  MF  250A  2XCCS2  GESTAO DE CABOS  MCCB/RCD;UN;010108;07; 24,000 ; -   ; 24,000 ; 1.104.853,35 ; -   ;LIVOLTEK - VENDAS
M1201000E2EYR11001;RV;RV01;CARREGADOR VEICULAR  LIVOLTEK  CC 120KW  MF  250A  2XCCS2  GESTAO DE CABOS  MCCB/RCD;UN;010108;08; 1,000 ; -   ; 1,000 ; 46.035,56 ; -   ;LIVOLTEK - WARRANTY
MCPOLER101;RV;RV01;PEDESTAL LIVOLTEK CCS2 DE DOIS PLUGS PARA EQUIPAMENTOS MOTION COMPACT 2 PLUGS 370*722*330MM;UN;010108;07; 26,000 ; -   ; 26,000 ; 54.170,40 ; -   ;LIVOLTEK - VENDAS
MCPOLER102;RV;RV01;PEDESTAL LIVOLTEK CCS2 DE UM PLUG PARA EQUIPAMENTOS MOTION COMPACT 1 PLUG 370*722*330MM;UN;010108;07; 6,000 ; -   ; 6,000 ; 9.258,62 ; -   ;LIVOLTEK - VENDAS
MT00000019;MC;MT01;CINTA POSTE CIRCULAR ACO GALVANIZADO 240MM;UN;010108;32; 90,000 ; -   ; 90,000 ; 3.988,18 ; -   ;PROJETO CELESC
MT00000020;MC;MT01;CINTA POSTE CIRCULAR ACO GALVANIZADO 260MM;UN;010108;32; 72,000 ; -   ; 72,000 ; 3.215,74 ; -   ;PROJETO CELESC
MT00000021;MC;MT01;CINTA POSTE CIRCULAR ACO GALVANIZADO 280MM;UN;010108;32; 75,000 ; -   ; 75,000 ; 3.493,85 ; -   ;PROJETO CELESC
MXNTL4ANW53NNS3BESUN;MP;MP08;RADIO 330-406MHZ FREQ.LICENCIADA, TX DE TRANSM.ATE 100MBIT/S, (WIFI) GE, MCR (MXNTL4ANW53NNS3BESUNN);UN;010108;32; 4,000 ; -   ; 4,000 ; 26.665,81 ; -   ;PROJETO CELESC
PSD1000R11001;RV;RV01;MODULO DE COMUNICACAO PARA TRANSMISSAO E RECEPCAO DE DADOS EM REDES SEM FIO (WLAN) PSD1000R11001;UN;010108;07; 368,000 ; -   ; 368,000 ; 44.847,39 ; -   ;LIVOLTEK - VENDAS
PSD200R21001;RV;RV01;MODULO WLAN - WIFI + BLUETOOTH, 2.4GHZ 802.11B/G/N. TENSAO DE FUNCIONAMENTO 5V - (PSD200-F1);UN;010108;07; 14,000 ; -   ; 14,000 ; 814,09 ; -   ;LIVOLTEK - VENDAS
PSD300R21001;RV;RV01;MODULO DE COMUNICACAO PARA TRANSMISSAO E RECEPCAO DE DADOS PSD300R21001.;UN;010108;07; 84,000 ; -   ; 84,000 ; 5.669,26 ; -   ;LIVOLTEK - VENDAS
PSD300R51001;RV;RV01;MODULO DE COMUNICACAO (DONGLE) WI-SUN P/ INVER. LIVOLTEK,INTERFACE;UN;010108;28; 68,000 ; -   ; 68,000 ; 8.549,69 ; -   ;CDS PROJECTS ENERGY
SMI-48150A1F1;RV;RV01;BATERIA DE LITIO SUNWODA 150AH SMI-48150A1F1;UN;010108;07; 2,000 ; -   ; 2,000 ; 11.546,79 ; -   ;LIVOLTEK - VENDAS
